,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID,GroupID,Lv,Prob,BonusProb,Coin_Type,Coin_Value,Abil_Type_1,Abil_Value_1,Abil_Type_2,Abil_Value_2,NamID,Desc,IconPath,,,,,,,,,,,,,,,
;성유물1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101001,101,1,10000000,0,HolyWater,100,Damage,10,,,RelicName_101,,Atlas/Relic/relic_1,,,,,,,,,,,,,,,
101002,101,2,9800000,100000,HolyWater,120,Damage,20,,,RelicName_101,,Atlas/Relic/relic_1,,,,,,,,,,,,,,,
101003,101,3,9600000,100000,HolyWater,140,Damage,30,,,RelicName_101,,Atlas/Relic/relic_1,,,,,,,,,,,,,,,
101004,101,4,9400000,100000,HolyWater,160,Damage,40,,,RelicName_101,,Atlas/Relic/relic_1,,,,,,,,,,,,,,,
101005,101,5,9200000,100000,HolyWater,180,Damage,50,,,RelicName_101,,Atlas/Relic/relic_1,,,,,,,,,,,,,,,
101006,101,6,9000000,100000,HolyWater,200,Damage,60,,,RelicName_101,,Atlas/Relic/relic_1,,,,,,,,,,,,,,,
101007,101,7,8800000,100000,HolyWater,220,Damage,70,,,RelicName_101,,Atlas/Relic/relic_1,,,,,,,,,,,,,,,
101008,101,8,8600000,100000,HolyWater,240,Damage,80,,,RelicName_101,,Atlas/Relic/relic_1,,,,,,,,,,,,,,,
101009,101,9,8400000,100000,HolyWater,260,Damage,90,,,RelicName_101,,Atlas/Relic/relic_1,,,,,,,,,,,,,,,
101010,101,10,,,,,Damage,100,,,RelicName_101,,Atlas/Relic/relic_1,,,,,,,,,,,,,,,
;성유물2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102001,102,1,10000000,0,HolyWater,100,Defence,10,,,RelicName_102,,Atlas/Relic/relic_2,,,,,,,,,,,,,,,
102002,102,2,9800000,100000,HolyWater,120,Defence,20,,,RelicName_101,,Atlas/Relic/relic_2,,,,,,,,,,,,,,,
102003,102,3,9600000,100000,HolyWater,140,Defence,30,,,RelicName_101,,Atlas/Relic/relic_2,,,,,,,,,,,,,,,
102004,102,4,9400000,100000,HolyWater,160,Defence,40,,,RelicName_101,,Atlas/Relic/relic_2,,,,,,,,,,,,,,,
102005,102,5,9200000,100000,HolyWater,180,Defence,50,,,RelicName_101,,Atlas/Relic/relic_2,,,,,,,,,,,,,,,
102006,102,6,9000000,100000,HolyWater,200,Defence,60,,,RelicName_101,,Atlas/Relic/relic_2,,,,,,,,,,,,,,,
102007,102,7,8800000,100000,HolyWater,220,Defence,70,,,RelicName_101,,Atlas/Relic/relic_2,,,,,,,,,,,,,,,
102008,102,8,8600000,100000,HolyWater,240,Defence,80,,,RelicName_101,,Atlas/Relic/relic_2,,,,,,,,,,,,,,,
102009,102,9,8400000,100000,HolyWater,260,Defence,90,,,RelicName_101,,Atlas/Relic/relic_2,,,,,,,,,,,,,,,
102010,102,10,,,,,Defence,100,,,RelicName_101,,Atlas/Relic/relic_2,,,,,,,,,,,,,,,
;성유물3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103001,103,1,10000000,0,HolyWater,100,MaxHP,10,,,RelicName_103,,Atlas/Relic/relic_3,,,,,,,,,,,,,,,
103002,103,2,9800000,100000,HolyWater,120,MaxHP,20,,,RelicName_103,,Atlas/Relic/relic_3,,,,,,,,,,,,,,,
103003,103,3,9600000,100000,HolyWater,140,MaxHP,30,,,RelicName_103,,Atlas/Relic/relic_3,,,,,,,,,,,,,,,
103004,103,4,9400000,100000,HolyWater,160,MaxHP,40,,,RelicName_103,,Atlas/Relic/relic_3,,,,,,,,,,,,,,,
103005,103,5,9200000,100000,HolyWater,180,MaxHP,50,,,RelicName_103,,Atlas/Relic/relic_3,,,,,,,,,,,,,,,
103006,103,6,9000000,100000,HolyWater,200,MaxHP,60,,,RelicName_103,,Atlas/Relic/relic_3,,,,,,,,,,,,,,,
103007,103,7,8800000,100000,HolyWater,220,MaxHP,70,,,RelicName_103,,Atlas/Relic/relic_3,,,,,,,,,,,,,,,
103008,103,8,8600000,100000,HolyWater,240,MaxHP,80,,,RelicName_103,,Atlas/Relic/relic_3,,,,,,,,,,,,,,,
103009,103,9,8400000,100000,HolyWater,260,MaxHP,90,,,RelicName_103,,Atlas/Relic/relic_3,,,,,,,,,,,,,,,
103010,103,10,,,,,MaxHP,100,,,RelicName_103,,Atlas/Relic/relic_3,,,,,,,,,,,,,,,
