,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID,_기획,_추가 설명,Name,Abil_Type,Max,Category,_Abil_DisplayType,Display_Order,DecimalPointCheck,IconPath,,,,,,,,,,,,,,,,,,,
10001,최종 대미지,,Calc_Damage,Calc_Damage,,FinalAbil,Main,1001,FALSE,Atlas/Icon/CalcDamage,,,,,,,,,,,,,,,,,,,
10002,최종 치명타 대미지,,Calc_Critical1_Damage,Calc_Critical1_Damage,,FinalAbil,Main,1002,FALSE,Atlas/Icon/Critical_Damage,,,,,,,,,,,,,,,,,,,
10003,최종 크리티컬 대미지,,Calc_Critical2_Damage,Calc_Critical2_Damage,,FinalAbil,Main,1003,FALSE,Atlas/Icon/Critical_Damage,,,,,,,,,,,,,,,,,,,
10004,최종 생명력,,Calc_Hp,Calc_Hp,,FinalAbil,Main,1005,FALSE,Atlas/Icon/CalcMaxHP,,,,,,,,,,,,,,,,,,,
10005,최종 방어력,,Calc_Def,Calc_Def,,FinalAbil,Main,1006,FALSE,Atlas/Icon/CalcDefence,,,,,,,,,,,,,,,,,,,
10006,공격력,,Damage,Damage,,AttackAbil,Sub,2001,FALSE,Atlas/Icon/Damage,,,,,,,,,,,,,,,,,,,
10007,공격력 증가,,Damage_Rate,Damage_Rate,,AttackAbil,Sub,2014,FALSE,Atlas/Icon/Damage_Rate,,,,,,,,,,,,,,,,,,,
10008,옵션 공격력 증가,,Option_Attack_Rate,Option_Attack_Rate,,AttackAbil,Sub,,FALSE,Atlas/Icon/Option_Attack_Rate,,,,,,,,,,,,,,,,,,,
10009,생명력,,MaxHP,MaxHP,,HealthAbil,Sub,2002,FALSE,Atlas/Icon/MaxHP,,,,,,,,,,,,,,,,,,,
10010,생명력 증가,,HP_Rate,HP_Rate,,HealthAbil,Sub,2015,FALSE,Atlas/Icon/MaxHP_Rate,,,,,,,,,,,,,,,,,,,
10011,명중,,Accuracy,Accuracy,,OtherAbil,Sub,2005,FALSE,Atlas/Icon/Accuracy,,,,,,,,,,,,,,,,,,,
10012,관통,,Penetration,Penetration,,OtherAbil,Sub,2004,FALSE,Atlas/Icon/Penetration,,,,,,,,,,,,,,,,,,,
10013,치명타 확률,,Critical_Rate_1,Critical_Rate_1,,OtherAbil,Sub,2006,TRUE,Atlas/Icon/Critical_Rate,,,,,,,,,,,,,,,,,,,
10014,치명타 대미지,,Critical_Damage_1,Critical_Damage_1,,OtherAbil,Sub,2007,TRUE,Atlas/Icon/Critical_Damage,,,,,,,,,,,,,,,,,,,
10015,슈퍼 치명타 확률,,Critical_Rate_2,Critical_Rate_2,,OtherAbil,Sub,2008,TRUE,Atlas/Icon/Critical_Rate,,,,,,,,,,,,,,,,,,,
10016,슈퍼 치명타 대미지,,Critical_Damage_2,Critical_Damage_2,,OtherAbil,Sub,2009,TRUE,Atlas/Icon/Critical_Damage,,,,,,,,,,,,,,,,,,,
10017,공격 속도,,AttackSpeed,AttackSpeed,7,OtherAbil,Sub,2012,TRUE,Atlas/Icon/AttackSpeed,,,,,,,,,,,,,,,,,,,
10018,이동 속도,,MoveSpeed,MoveSpeed,12,OtherAbil,Sub,2013,TRUE,Atlas/Icon/MoveSpeed,,,,,,,,,,,,,,,,,,,
10019,방어력,,Defence,Defence,,DeffencAbil,Sub,2003,FALSE,Atlas/Icon/Defence,,,,,,,,,,,,,,,,,,,
10020,방어력 증가,,Def_Rate,Def_Rate,,DeffencAbil,Sub,2016,FALSE,Atlas/Icon/Defence_Rate,,,,,,,,,,,,,,,,,,,
10021,기사 공격 계수,,DamageCoefficient,DamageCoefficient,,KnightAbil,Sub,,FALSE,Atlas/Icon/DamageCoefficient,,,,,,,,,,,,,,,,,,,
10022,스테이지_골드량 증가,,Stage_Gold_Up,Stage_Gold_Up,30,OtherAbil,Sub,7001,TRUE,Atlas/Icon/Stage_Gold_Up,,,,,,,,,,,,,,,,,,,
10023,스테이지_경험치 증가,,Stage_Exp_Up,Stage_Exp_Up,30,OtherAbil,Sub,7002,TRUE,Atlas/Icon/Stage_Exp_Up,,,,,,,,,,,,,,,,,,,
10024,골드 던전 소탕량 증가,,Sweep_Gold_Stage_Up,Sweep_Gold_Stage_Up,,OtherAbil,Sub,7003,TRUE,Atlas/Icon/Stage_Gold_Up,,,,,,,,,,,,,,,,,,,
10025,강화석 던전 소탕량 증가,,Sweep_Enchant_Stage_Up,Sweep_Enchant_Stage_Up,,OtherAbil,Sub,7004,TRUE,Atlas/Icon/Stage_Exp_Up,,,,,,,,,,,,,,,,,,,
10026,나이트 던전 소탕량 증가,,Sweep_Knight_Stage_Up,Sweep_Knight_Stage_Up,,OtherAbil,Sub,7005,TRUE,Atlas/Icon/Stage_Gold_Up,,,,,,,,,,,,,,,,,,,
10027,성유물 던전 소탕량 증가,,Sweep_Relic_Stage_Up,Sweep_Relic_Stage_Up,,OtherAbil,Sub,7006,TRUE,Atlas/Icon/Stage_Exp_Up,,,,,,,,,,,,,,,,,,,
