,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID,_기획,SlotMaxCount,ItemEnchant_Level_1,OptionTableID_1,Level_1_CostAssetType_1,Level_1_CostItem_ID_1,Level_1_CostItem_Count_1,Level_1_CostAssetType_2,Level_1_CostItem_ID_2,Level_1_CostItem_Count_2,Level_1_CostAssetType_3,Level_1_CostItem_ID_3,Level_1_CostItem_Count_3,ItemEnchant_Level_2,OptionTableID_2,Level_2_CostAssetType_1,Level_2_CostItem_ID_1,Level_2_CostItem_Count_1,Level_2_CostAssetType_2,Level_2_CostItem_ID_2,Level_2_CostItem_Count_2,Level_2_CostAssetType_3,Level_2_CostItem_ID_3,Level_2_CostItem_Count_3,ItemEnchant_Level_3,OptionTableID_3,Level_3_CostAssetType_1,Level_3_CostItem_ID_1,Level_3_CostItem_Count_1,Level_3_CostAssetType_2,Level_3_CostItem_ID_2,Level_3_CostItem_Count_2,Level_3_CostAssetType_3,Level_3_CostItem_ID_3,Level_3_CostItem_Count_3,ItemEnchant_Level_4,OptionTableID_4,Level_4_CostAssetType_1,Level_4_CostItem_ID_1,Level_4_CostItem_Count_1,Level_4_CostAssetType_2,Level_4_CostItem_ID_2,Level_4_CostItem_Count_2,Level_4_CostAssetType_3,Level_4_CostItem_ID_3,Level_4_CostItem_Count_3
;장비,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10106001,Equ_Wea_God_4,4,50,30001001,Item,10103005,3,Item,10104001,2,Item,10104004,1,100,30002001,Item,10103007,3,Item,10104002,2,Item,10105001,1,150,30003001,Item,10103008,3,Item,10104003,2,Item,10105002,1,200,30004001,Item,10104001,3,Item,10104004,2,Item,10105003,1
10106002,Equ_Wea_God_3,4,50,30001002,Item,10103008,3,Item,10104003,2,Item,10105001,1,100,30002002,Item,10104001,3,Item,10104004,2,Item,10105002,1,150,30003002,Item,10104002,3,Item,10105001,2,Item,10105003,1,200,30004002,Item,10104003,3,Item,10105002,2,Item,10105004,1
10106003,Equ_Wea_God_2,4,50,30001003,Item,10104001,3,Item,10104004,2,Item,10105002,1,100,30002003,Item,10104002,3,Item,10105001,2,Item,10105003,1,150,30003003,Item,10104003,3,Item,10105002,2,Item,10105004,1,200,30004003,Item,10104004,3,Item,10105003,2,Item,10106001,1
10106004,Equ_Wea_God_1,4,50,30001004,Item,10106001,3,Item,10106002,2,Item,10106003,1,100,30002004,Item,10106002,3,Item,10106003,2,Item,10106004,1,150,30003004,Item,10106003,3,Item,10106004,2,,,,200,30004004,Item,10106004,3,,,,,,
10206001,갑옷 4등급,4,200,40001001,Item,10205003,3,Item,10205004,2,Item,10206001,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10206002,갑옷 3등급,4,200,40001002,Item,10205004,2,Item,10206001,2,Item,10206002,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10206003,갑옷 2등급,4,200,40001003,Item,10206001,2,Item,10206002,2,Item,10206003,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10206004,갑옷 1등급,4,200,40001004,Item,10206002,2,Item,10206003,2,Item,10206004,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10306001,장갑 4등급,4,200,40002001,Item,10305003,3,Item,10305004,2,Item,10306001,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10306002,장갑 3등급,4,200,40002002,Item,10305004,2,Item,10306001,2,Item,10306002,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10306003,장갑 2등급,4,200,40002003,Item,10306001,2,Item,10306002,2,Item,10306003,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10306004,장갑 1등급,4,200,40002004,Item,10306002,2,Item,10306003,2,Item,10306004,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10406001,헬멧 4등급,4,200,40003001,Item,10405003,3,Item,10405004,2,Item,10406001,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10406002,헬멧 3등급,4,200,40003002,Item,10405004,2,Item,10406001,2,Item,10406002,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10406003,헬멧 2등급,4,200,40003003,Item,10406001,2,Item,10406002,2,Item,10406003,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10406004,헬멧 1등급,4,200,40003004,Item,10406002,2,Item,10406003,2,Item,10406004,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;기사단,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20001,보병,4,50,1001001,Item,5000001,10,,,,,,,100,1002001,Item,5000001,20,,,,,,,150,1003001,Item,5000001,30,,,,,,,200,1004001,Item,5000001,40,,,,,,
20002,보병,4,50,1001002,Item,5000001,10,,,,,,,100,1002002,Item,5000001,20,,,,,,,150,1003002,Item,5000001,30,,,,,,,200,1004002,Item,5000001,40,,,,,,
20003,보병,4,50,1001003,Item,5000001,10,,,,,,,100,1002003,Item,5000001,20,,,,,,,150,1003003,Item,5000001,30,,,,,,,200,1004003,Item,5000001,40,,,,,,
20004,보병,4,50,1001004,Item,5000001,10,,,,,,,100,1002004,Item,5000001,20,,,,,,,150,1003004,Item,5000001,30,,,,,,,200,1004004,Item,5000001,40,,,,,,
30001,기마병,4,20,2001001,Item,5000002,10,,,,,,,100,2002001,Item,5000002,20,,,,,,,150,2003001,Item,5000002,30,,,,,,,200,2004001,Item,5000002,40,,,,,,
40001,검말,2,200,3001001,Item,5000003,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40002,갈말,2,200,3001002,Item,5000003,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40003,백말,2,200,3001003,Item,5000003,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40004,붉말,2,200,3001004,Item,5000003,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
